t,a,b,c
2024-11-14T07:00:00.000000,(40.996099455457056-174.6186709647057j),(-154.1376471902439+59.10254273654264j),(113.64229420448885+84.75593097285956j)
2024-11-14T07:00:20.000000,(27.132507858393037-149.53392359743165j),(-117.3345252015997+58.76795463500626j),(91.14682476880408+61.56308613646769j)
2024-11-14T07:00:30.000000,(26.10850758536637-151.98824893404293j),(-117.97607814069254+60.30281571182136j),(92.18985589752974+62.5490842215681j)
2024-11-14T07:00:50.000000,(22.828021113687758-143.8338229284914j),(-115.33260725315014+55.88959526283464j),(92.61826465221192+58.641442505347534j)
2024-11-14T07:01:00.000000,(24.206331851112413-145.50288541955516j),(-116.16517087118575+56.175422767405166j),(92.48673972147917+60.23591639224751j)
2024-11-14T07:01:10.000000,(22.356340218128466-142.09310242670344j),(-114.57677352962862+54.23357179175121j),(92.20486231611855+59.1979635627822j)
2024-11-14T07:01:20.000000,(22.512231938829387-140.13146056532284j),(-116.25148542478684+52.12494331298596j),(93.86432447446867+58.60905482137904j)
2024-11-14T07:01:40.000000,(20.934798854940762-139.24763502572983j),(-118.73694808811076+52.276369591474605j),(97.05858761992687+58.33432240550799j)
2024-11-14T07:01:50.000000,(21.172275662491153-139.31151421973334j),(-118.73947915553016+50.54620893059563j),(97.04654615474922+59.062535856570726j)
2024-11-14T07:02:10.000000,(19.957828219910205-140.91419991316383j),(-118.92996236336305+51.592807583548044j),(98.50061148115674+60.30050181975231j)
2024-11-14T07:02:20.000000,(20.88038561541705-142.16647212526294j),(-118.85010480676306+51.877653693631764j),(98.03852895038284+60.67490910965419j)
2024-11-14T07:02:30.000000,(21.43799994714932-142.4001295502465j),(-125.76258063988236+52.754558730238514j),(104.11878111401899+59.54887781043172j)
2024-11-14T07:02:50.000000,(20.58879227983834-138.07447939059708j),(-120.58566229681836+50.357011269930254j),(99.41964513615402+57.877350407730965j)
2024-11-14T07:03:00.000000,(22.10760086668836-139.58374684039495j),(-118.1547564987105+52.17696514958547j),(95.8455770364917+57.78353887476239j)
2024-11-14T07:03:10.000000,(18.941086225938907-136.63804670426467j),(-115.22831691455933+49.80164710866554j),(96.0763833563869+57.742063853412596j)
2024-11-14T07:03:20.000000,(18.656349756289284-136.27966479222079j),(-114.75005139189248+49.86548970538643j),(96.2714795282134+57.387528347558614j)
2024-11-14T07:03:30.000000,(19.319376851651473-136.4463874958253j),(-115.76848326335922+48.10519686368822j),(96.4439415483628+58.847771543530094j)
2024-11-14T07:03:40.000000,(18.794329295784006-138.91050014251252j),(-113.86063313229171+49.47345916153333j),(95.3752344951805+60.06897875936747j)
2024-11-14T07:03:50.000000,(18.17132630947673-137.07057191866883j),(-113.1802151190798+49.19832901107965j),(95.04618032399726+58.49346747859796j)
2024-11-14T07:04:00.000000,(20.08217045448635-138.58904186739233j),(-116.05514650308614+50.62347856591839j),(95.6731965419309+59.14219206036319j)
2024-11-14T07:04:10.000000,(18.183459655354387-136.93790330580646j),(-113.70416387643+48.398421313756536j),(95.4197330991116+58.68118204837202j)
2024-11-14T07:04:20.000000,(17.42259124451357-136.90398950173383j),(-115.33808103743701+49.270147517939456j),(97.73303510533013+58.18023729882391j)
2024-11-14T07:04:30.000000,(19.303372196854163-137.75985866040583j),(-115.56481798651694+49.236156691295086j),(96.13545235643602+59.06203961941951j)
2024-11-14T07:04:50.000000,(19.952038742146105-136.9852978548706j),(-113.14222785655537+48.44457270558551j),(93.31729079344906+59.057918319400024j)
2024-11-14T07:05:00.000000,(22.021057830692566-135.85867454298716j),(-115.13477350426912+48.708945616546444j),(92.89975072922904+58.25624494999036j)
