t,a,b,c
2024-11-14T07:00:00.000000,(-251.5047753432762+418.38107863084514j),(577.4469529540975-35.80946469463526j),(-325.9421776108212-382.5716139362099j)
2024-11-14T07:00:20.000000,(-274.1375451171276+461.40771900114163j),(627.6522436541294-41.95659722224591j),(-353.5146985370018-419.4511217788957j)
2024-11-14T07:00:30.000000,(-250.89640445977892+421.4336363736781j),(576.3320935469759-38.63334930416302j),(-325.435689087197-382.8002870695151j)
2024-11-14T07:00:50.000000,(-247.88246781691612+420.53121274313276j),(573.6768411599604-41.25874818443171j),(-325.79437334304436-379.272464558701j)
2024-11-14T07:01:00.000000,(-245.36337369128773+413.7791425777598j),(567.9614950349311-39.58274756576668j),(-322.5981213436434-374.19639501199305j)
2024-11-14T07:01:10.000000,(-250.28355239184242+422.5402965153645j),(579.6694488158403-38.955455114766146j),(-329.3858964239978-383.5848414005984j)
2024-11-14T07:01:20.000000,(-245.78051062788703+415.0594870012918j),(566.1026169214866-39.553174641382114j),(-320.3221062935997-375.5063123599097j)
2024-11-14T07:01:40.000000,(-263.584644339421+458.578499608813j),(615.6521933121899-48.573618062536774j),(-352.06754897276886-410.00488154627624j)
2024-11-14T07:01:50.000000,(-245.77984363462363+419.32774887662475j),(572.1746747474988-41.94375470450101j),(-326.3948311128751-377.3839941721237j)
2024-11-14T07:02:20.000000,(-244.69456609008097+412.8516262756738j),(563.2752734908614-38.25693114477223j),(-318.5807074007805-374.59469513090164j)
2024-11-14T07:02:30.000000,(-241.42490484305227+409.7059955581775j),(556.3853435308142-39.191292900439535j),(-314.96043868776184-370.514702657738j)
2024-11-14T07:02:50.000000,(-249.57470171323726+423.02883059416797j),(572.887498096274-40.61919032554925j),(-323.3127963830368-382.4096402686187j)
2024-11-14T07:03:00.000000,(-244.58614383511053+417.6081840667856j),(566.1549515355564-41.931744580447926j),(-321.5688077004459-375.67643948633764j)
2024-11-14T07:03:10.000000,(-246.36654015482944+420.5616357395598j),(572.0459966268443-41.68861607826088j),(-325.67945647201486-378.87301966129894j)
2024-11-14T07:03:20.000000,(-266.31880514613874+461.24182356898217j),(618.6023274995752-50.47449896814831j),(-352.2835223534363-410.76732460083383j)
2024-11-14T07:03:30.000000,(-249.81385478485575+425.7963298250236j),(577.7196053853755-41.31331833493207j),(-327.9057506005198-384.48301149009154j)
2024-11-14T07:03:40.000000,(-246.29179087986404+416.638789226201j),(565.8677383759426-39.705479704472786j),(-319.5759474960786-376.93330952172823j)
2024-11-14T07:03:50.000000,(-248.75366759023595+423.7275045461862j),(573.7097703895183-41.68990293389041j),(-324.9561027992824-382.0376016122958j)
2024-11-14T07:04:00.000000,(-266.5572962191151+461.35673657957335j),(619.7006175588924-47.976597806671215j),(-353.1433213397774-413.3801387729022j)
2024-11-14T07:04:10.000000,(-273.63050802925005+463.06253966268605j),(627.7983648517733-43.491657823890876j),(-354.16785682252333-419.5708818387952j)
2024-11-14T07:04:20.000000,(-263.4663473320805+458.7360835754373j),(612.5998178629205-48.077609711858784j),(-349.13347053084004-410.65847386357854j)
2024-11-14T07:04:30.000000,(-245.64465179012714+426.04799071506363j),(569.8751903378422-43.72193126671185j),(-324.2305385477151-382.32605944835177j)
2024-11-14T07:05:00.000000,(-247.0765386599582+410.7188255611673j),(561.403741769595-36.29161582592825j),(-314.3272031096368-374.42720973523905j)
