t,a,b,c
2024-11-14T07:00:00.000000,(6.231078123415921e-15+1.22962588210974e-15j),(6.231253410519826e-15+1.230600152865078e-15j),(6.230550868852958e-15+1.230488736996919e-15j)
2024-11-14T07:00:20.000000,(2.9703748368281927e-15+1.39351236755799e-15j),(2.9709804898312918e-15+1.3952011834300004e-15j),(2.970198718499918e-15+1.393180674074384e-15j)
2024-11-14T07:00:50.000000,(4.5177195202346755e-15+6.341951062252799e-15j),(4.517660192897845e-15+6.343419293000144e-15j),(4.517125018556513e-15+6.34345025523567e-15j)
2024-11-14T07:01:10.000000,(-4.342020180002575e-15-3.634087021870678e-15j),(-4.341656019265797e-15-3.633321183181048e-15j),(-4.3419780491576496e-15-3.633865341571315e-15j)
2024-11-14T07:01:20.000000,(6.415030484955819e-15+3.746062386580246e-16j),(6.414888172823008e-15+3.749573971504588e-16j),(6.4149477228066956e-15+3.745433320293943e-16j)
2024-11-14T07:01:40.000000,(-3.0196723123847155e-15+3.573991462851411e-15j),(-3.0195280584988785e-15+3.574580954156619e-15j),(-3.019746408796818e-15+3.5745649738316956e-15j)
2024-11-14T07:01:50.000000,(-5.47275222974487e-15+4.932174030120574e-15j),(-5.4779416435153335e-15+4.9363052013053266e-15j),(-5.3843127104105426e-15+4.968624038988866e-15j)
2024-11-14T07:02:10.000000,(9.371435558551379e-16+1.3727939836621211e-14j),(9.370975995703962e-16+1.3728313907106926e-14j),(9.373154660436737e-16+1.3728138841055404e-14j)
2024-11-14T07:02:20.000000,(1.5467592877292345e-15+1.815169288045118e-15j),(1.5449604394901048e-15+1.8162627101534665e-15j),(1.5475034514693011e-15+1.818127324659778e-15j)
2024-11-14T07:02:30.000000,(3.240787779885344e-16+1.5781035996015673e-16j),(3.2410478362710386e-16+1.5845955730683666e-16j),(3.239206948818171e-16+1.5753616420803852e-16j)
2024-11-14T07:02:50.000000,(5.4051115179477544e-15+2.13155017613438e-15j),(5.405426862453679e-15+2.13163373234265e-15j),(5.4051303692296145e-15+2.131054087082258e-15j)
2024-11-14T07:03:00.000000,(-3.1116350278452496e-15-1.2395147415555852e-16j),(-3.111690043425216e-15-1.2278917565805729e-16j),(-3.111737478853781e-15-1.2360090542967578e-16j)
2024-11-14T07:03:20.000000,(-3.900383963188321e-15+9.998371984726707e-15j),(-3.900085032568783e-15+1.0000660119606923e-14j),(-3.899911520580083e-15+9.998290632550551e-15j)
2024-11-14T07:03:30.000000,(-7.504778503879152e-15-1.5416463351282078e-15j),(-7.504918158954618e-15-1.5415012615269918e-15j),(-7.50495582406128e-15-1.5414132299860166e-15j)
2024-11-14T07:03:40.000000,(1.7669050405256473e-15-4.0908315973335586e-15j),(1.7668569052342095e-15-4.090751573711778e-15j),(1.7668011936941e-15-4.090754108645692e-15j)
2024-11-14T07:04:00.000000,(-5.7388739028678685e-15+3.275171694699891e-15j),(-5.738928940570971e-15+3.2754809938119265e-15j),(-5.7389962330175904e-15+3.274865645954061e-15j)
2024-11-14T07:04:10.000000,(-1.0044580225059266e-15+4.199662208334299e-15j),(-1.0046167881451168e-15+4.200729429555274e-15j),(-1.004441847497959e-15+4.200142174584752e-15j)
2024-11-14T07:04:20.000000,(-4.500816230545172e-15-1.4504793929577786e-17j),(-4.5008509213889525e-15-1.46118122263021e-17j),(-4.501017547486595e-15-1.3261898888775528e-17j)
2024-11-14T07:04:30.000000,(1.8509782811664057e-15-5.672143487402794e-15j),(1.850943022858785e-15-5.671423550924442e-15j),(1.8506769396253693e-15-5.672073754107236e-15j)
2024-11-14T07:04:50.000000,(-1.1984291170984404e-15+6.259854715120752e-15j),(-1.1975133711336237e-15+6.259081069571738e-15j),(-1.1978388399922798e-15+6.259187363990429e-15j)
2024-11-14T07:05:00.000000,(-2.2116922498500345e-16+4.774896005771314e-16j),(-2.2146545907095314e-16+4.782330363091748e-16j),(-2.213569969136964e-16+4.784040458539024e-16j)
