t,a,b,c
2024-11-14T07:00:00.000000,(-0.5717965928570049-282.9283553512136j),(-253.6489739542736+149.28365060733378j),(254.22077054713057+133.64470474387983j)
2024-11-14T07:00:20.000000,(-3.5220486165549394-282.97183670050657j),(-253.86562048490856+149.73586728655175j),(257.38766910146353+133.2359694139548j)
2024-11-14T07:00:30.000000,(-2.3928256127257055-283.80208391797146j),(-255.15118764126126+150.30992712059262j),(257.544013253987+133.49215679737887j)
2024-11-14T07:00:50.000000,(-1.8209427012898847-282.17364371300044j),(-254.93383422649978+148.88021904661304j),(256.7547769277897+133.29342466638747j)
2024-11-14T07:01:00.000000,(-1.9995036435053883-282.2409878719129j),(-254.17905054804217+150.2398645429479j),(256.17855419154756+132.00112332896498j)
2024-11-14T07:01:10.000000,(-3.1531291316686656-281.4122483112905j),(-253.86184103405859+150.41628119893008j),(257.0149701657273+130.99596711236043j)
2024-11-14T07:01:20.000000,(-1.5368398933866467-282.51121317996365j),(-254.50660230527987+151.68041569939422j),(256.0434421986665+130.83079748056943j)
2024-11-14T07:01:40.000000,(-3.268190536543138-279.88178260149175j),(-252.36138410639646+151.79811410354878j),(255.6295746429396+128.08366849794297j)
2024-11-14T07:01:50.000000,(-1.3342388613979805-283.20392942711163j),(-255.80409679471708+149.05496615197802j),(257.1383356561151+134.14896327513364j)
2024-11-14T07:02:20.000000,(0.9314024849279716-287.04879118419876j),(-257.0113400143891+149.74404037673244j),(256.0799375294611+137.30475080746632j)
2024-11-14T07:02:30.000000,(-1.0786393667713416-283.941576974509j),(-254.6230659233877+150.3021102449759j),(255.70170529015905+133.63946672953313j)
2024-11-14T07:02:50.000000,(-1.8959702748176421-284.1537623027259j),(-254.83755531306346+150.74916858688385j),(256.73352558788116+133.40459371584205j)
2024-11-14T07:03:00.000000,(-2.6740366776902236-283.37605423327074j),(-254.64988438152832+148.55953444714177j),(257.32392105921855+134.81651978612896j)
2024-11-14T07:03:10.000000,(-2.998393093611658-283.04051400740315j),(-253.8183275654428+150.28424303330073j),(256.81672065905445+132.75627097410242j)
2024-11-14T07:03:20.000000,(-2.2231507578327667-285.349106081589j),(-255.0439642172366+151.0379683103293j),(257.2671149750694+134.3111377712597j)
2024-11-14T07:03:30.000000,(-2.0141602570490877-284.8031034982318j),(-254.9086076394121+150.19885397341j),(256.9227678964612+134.60424952482177j)
2024-11-14T07:03:40.000000,(-1.7752160604795075-283.9081453253789j),(-255.08928499177975+148.88076750634227j),(256.86450105225924+135.02737781903656j)
2024-11-14T07:03:50.000000,(-1.237100518072513-286.42845972234494j),(-255.16591387721448+150.64300180400141j),(256.403014395287+135.78545791834355j)
2024-11-14T07:04:00.000000,(-3.3144127684628204-287.25100511957237j),(-255.78069008748787+152.23582234972088j),(259.09510285595076+135.01518276985146j)
2024-11-14T07:04:10.000000,(-4.396009209457121-287.31153539526446j),(-255.4043114753255+152.69657986859676j),(259.8003206847826+134.61495552666767j)
2024-11-14T07:04:20.000000,(-3.935513829157283-287.44231585159j),(-254.78162391337446+153.72796914929128j),(258.71713774253175+133.71434670229874j)
2024-11-14T07:04:30.000000,(-3.983007773634536-285.44223696339645j),(-254.0987883759899+154.081901160848j),(258.08179614962444+131.3603358025485j)
2024-11-14T07:05:00.000000,(-0.18212167669856763-284.3282796617412j),(-255.73937720585815+150.53161932114608j),(255.9214988825567+133.7966603405951j)
