t,a,b,c
2024-11-14T07:00:00.000000,(-7.855002006991299+35.26184019800031j),(34.06783949750093-8.607313055063287j),(-26.21283749050997-26.654527142936786j)
2024-11-14T07:00:20.000000,(-7.291512186501905+34.73205907259065j),(33.222441605721656-8.754412338318616j),(-25.930929419219183-25.977646734271957j)
2024-11-14T07:00:30.000000,(-7.15913484620296+34.636825304034055j),(33.08217944381181-8.966430231344475j),(-25.92304459760885-25.670395072689644j)
2024-11-14T07:00:50.000000,(-7.169215961182999+34.79309905590878j),(33.19188143333258-8.72502597650373j),(-26.022665472149583-26.068073079405167j)
2024-11-14T07:01:00.000000,(-7.337983571799896+34.713169738029634j),(33.1589430954059-9.242678589744855j),(-25.820959523606007-25.470491148284736j)
2024-11-14T07:01:10.000000,(-7.3553407726183195+34.70665388879115j),(33.16588038806594-9.185438053635153j),(-25.810539615447283-25.521215835156j)
2024-11-14T07:01:20.000000,(-7.40954564598087+34.676457720981475j),(33.26767044711448-9.337208248370416j),(-25.858124801134295-25.339249472611073j)
2024-11-14T07:01:40.000000,(-7.303225612449069+34.585697316244136j),(33.28572277822593-9.494809270337555j),(-25.982497165776635-25.090888045906695j)
2024-11-14T07:01:50.000000,(-7.681126093797275+34.6091572488149j),(33.786704757417056-9.111177349222316j),(-26.105578663620577-25.49797989959211j)
2024-11-14T07:02:10.000000,(-7.868244064249893+35.60361832399093j),(33.52021909504333-9.782582475171466j),(-25.651975030793665-25.82103584881952j)
2024-11-14T07:02:20.000000,(-7.885414100449452+35.31712019005958j),(33.45141034888513-9.41407317420203j),(-25.565996248435567-25.903047015857283j)
2024-11-14T07:02:30.000000,(-7.544652792724037+35.36283984699143j),(33.421830769734015-9.625658061569084j),(-25.877177977010433-25.737181785422308j)
2024-11-14T07:02:50.000000,(-7.73701506338648+35.97152736423464j),(34.17117728341418-9.403850720887931j),(-26.434162220027474-26.56767664334643j)
2024-11-14T07:03:00.000000,(-7.714628201282494+35.74237248923253j),(34.15916344040966-9.397466533387842j),(-26.444535239127617-26.34490595584475j)
2024-11-14T07:03:10.000000,(-7.764228375338234+35.623609212998716j),(34.18235678936037-9.470368817244662j),(-26.41812841402202-26.153240395753983j)
2024-11-14T07:03:20.000000,(-7.793655170099328+36.14688257276706j),(34.66973807560123-9.759816513191481j),(-26.87608290550213-26.387066059575545j)
2024-11-14T07:03:30.000000,(-7.782702360966823+35.8818430788685j),(34.70978618208653-9.653541894646423j),(-26.92708382112005-26.228301184222346j)
2024-11-14T07:03:40.000000,(-7.94515889681702+35.939526134851576j),(34.905003379396476-9.710401992514335j),(-26.959844482579342-26.22912414233724j)
2024-11-14T07:03:50.000000,(-7.833959183246407+35.925533315004j),(34.83034444798113-9.753398739617523j),(-26.996385264735068-26.172134575386508j)
2024-11-14T07:04:00.000000,(-8.01926302849165+35.4040364433301j),(34.13308985539095-9.487526732035803j),(-26.113826826899526-25.91650971129434j)
2024-11-14T07:04:10.000000,(-7.675433225140296+35.32301277119041j),(33.99652432050948-9.448364003647612j),(-26.32109109536873-25.874648767542794j)
2024-11-14T07:04:20.000000,(-7.391199870181936+35.265200994717915j),(33.91788469813616-9.377692086991601j),(-26.52668482795434-25.887508907726215j)
2024-11-14T07:04:30.000000,(-7.55628463779226+35.4903977429598j),(34.14191773322068-9.069755573043722j),(-26.585633095428534-26.42064216991571j)
2024-11-14T07:04:50.000000,(-7.812302775225135+35.38550435599549j),(34.337306872052864-9.548665262930626j),(-26.525004096828184-25.83683909306501j)
2024-11-14T07:05:00.000000,(-8.513469152834432+35.275948144117315j),(35.347866830379644-8.888825168955691j),(-26.834397677544985-26.387122975161674j)
