t,a,b,c
2024-11-14T07:00:00.000000,(7.251711558987665-35.5676895202319j),(-34.068097919113434+8.607177092083557j),(26.81638636012576+26.96051242814833j)
2024-11-14T07:00:20.000000,(6.730412269337376-35.04923619180735j),(-33.22262251083647+8.754266760775137j),(26.492210241499023+26.29496943103227j)
2024-11-14T07:00:50.000000,(6.606834976162891-35.092341304403135j),(-33.19210597398656+8.72502710111933j),(26.58527099782367+26.367314203283737j)
2024-11-14T07:01:10.000000,(6.792246044031724-35.041195573200184j),(-33.166164442130416+9.185400348028498j),(26.373918398098713+25.855795225171672j)
2024-11-14T07:01:20.000000,(6.84300434185135-34.96792084551498j),(-33.26791350374499+9.337027728597086j),(26.42490916189355+25.63089311691786j)
2024-11-14T07:01:40.000000,(6.7028179229335585-34.882301683734916j),(-33.285854331302914+9.494638439290298j),(26.583036408369292+25.38766324444454j)
2024-11-14T07:01:50.000000,(7.110554249091677-34.91370410899277j),(-33.78678915384084+9.111071054624883j),(26.67623490474935+25.802633054367895j)
2024-11-14T07:02:10.000000,(7.277654631836889-35.92722471858652j),(-33.5203862059728+9.782536979024481j),(26.242731574135927+26.144687739562134j)
2024-11-14T07:02:20.000000,(7.319115795962856-35.64508104553831j),(-33.45167038297178+9.413957239690607j),(26.132554587008933+26.23112380584765j)
2024-11-14T07:02:30.000000,(6.959194551706825-35.669289756580596j),(-33.42202065207728+9.625649776265124j),(26.46282610037036+26.043639980315504j)
2024-11-14T07:02:50.000000,(7.179880568041015-36.280209718912964j),(-34.171329174450634+9.403759656135751j),(26.991448606409655+26.876450062777213j)
2024-11-14T07:03:00.000000,(7.145703813773649-36.071682082875014j),(-34.15931744529672+9.397337616165903j),(27.013613631523064+26.674344466709083j)
2024-11-14T07:03:20.000000,(7.1916182565488365-36.486126377304j),(-34.66999389358648+9.75957946492513j),(27.47837563703762+26.7265469123789j)
2024-11-14T07:03:30.000000,(7.213515877845746-36.211428957418775j),(-34.710085411789265+9.6534689556838j),(27.496569533943564+26.557960001734966j)
2024-11-14T07:03:40.000000,(7.379618006922041-36.25976453690352j),(-34.90510099164834+9.710357611801875j),(27.525482984726185+26.54940692510174j)
2024-11-14T07:04:00.000000,(7.41359177554991-35.7264070097834j),(-34.13320390466707+9.487502947541058j),(26.71961212911719+26.23890406224233j)
2024-11-14T07:04:10.000000,(7.074299535337852-35.64790283061366j),(-33.9967708114161+9.448175738980968j),(26.922471276078266+26.199727091632703j)
2024-11-14T07:04:20.000000,(6.81671284908995-35.57235204895824j),(-33.91814660448298+9.377708744634628j),(27.101433755393053+26.19464330432356j)
2024-11-14T07:04:30.000000,(6.988021744090127-35.81552428452946j),(-34.14197562583575+9.06971069371488j),(27.15395388174554+26.745813590814603j)
2024-11-14T07:04:50.000000,(7.240154081979659-35.73297224654811j),(-34.33733083078655+9.548507556864955j),(27.097176748807016+26.184464689683097j)
2024-11-14T07:05:00.000000,(7.939874854062133-35.62021722304038j),(-35.34802225076966+8.888711877120178j),(27.408147396707495+26.731505345920212j)
