t,a,b,c
2024-11-14T07:00:00.000000,(-16.355124636355587-185.61102786726644j),(-148.2834048461952+94.62107225224733j),(164.63852875545223+89.79639475917155j)
2024-11-14T07:00:20.000000,(-16.374212545154464-185.55498945158547j),(-148.22991852278398+94.60603532358066j),(164.60411000168696+89.14944619283902j)
2024-11-14T07:00:30.000000,(-16.380961312837808-185.5014382650208j),(-149.38074581986135+94.57797066721567j),(166.93690850128417+89.45447134719399j)
2024-11-14T07:00:50.000000,(-16.372145717977354-185.54903345068843j),(-148.2378513194553+94.58860969915405j),(164.61001672069145+90.7400579351212j)
2024-11-14T07:01:00.000000,(-16.390419723834412-183.12658750734886j),(-148.18018545005373+94.57899166116079j),(164.5706026347026+88.7311946061036j)
2024-11-14T07:01:10.000000,(-15.212328396174271-185.50991486011466j),(-149.387953809981+94.5850540812911j),(164.60028288630465+88.9417320019236j)
2024-11-14T07:01:20.000000,(-16.389997818619655-183.1730071045868j),(-148.20180043560043+94.58906810788311j),(164.59179802009672+88.62066140970147j)
2024-11-14T07:01:40.000000,(-17.56079720907362-183.1249707203898j),(-148.18064465542574+96.92366570027579j),(166.91662383074424+87.15616103154673j)
2024-11-14T07:01:50.000000,(-15.20679878078962-183.16759390910272j),(-150.5669887992982+94.58109509938144j),(164.59858374338884+88.40285799470915j)
2024-11-14T07:02:10.000000,(-16.37913549122888-183.19483247440772j),(-149.41857436809798+94.59980478815457j),(164.62250883863754+88.52158860352662j)
2024-11-14T07:02:20.000000,(-13.977440700235539-185.66544926632864j),(-149.52376089601165+94.61461579657781j),(164.67638282755024+89.30641469657895j)
2024-11-14T07:02:30.000000,(-16.39242463411876-185.5454938145263j),(-148.22350366860852+94.60732342415257j),(164.6159280005844+88.25726212577852j)
2024-11-14T07:02:50.000000,(-14.051783184330532-187.84079768035758j),(-151.70332844739403+96.94341003429298j),(166.93029193080287+90.19961455227522j)
2024-11-14T07:03:00.000000,(-16.394624642535117-185.52511180307113j),(-150.5659939977593+94.6037563161221j),(164.61023514702586+88.82803824563744j)
2024-11-14T07:03:10.000000,(-16.402025795999283-183.14072160429046j),(-149.35580326265094+94.59007035476266j),(166.93302978317536+87.85286801444488j)
2024-11-14T07:03:20.000000,(-16.42113307651806-183.0967126276388j),(-149.29466772081082+96.92483619981927j),(166.89100392937308+87.42052744404823j)
2024-11-14T07:03:30.000000,(-15.19422359469245-185.55154372259346j),(-151.76259384089508+96.94040278611165j),(166.95679711831687+88.72132625592765j)
2024-11-14T07:03:40.000000,(-15.20669018345382-185.5446127726742j),(-151.75085905835186+96.94039346560946j),(166.9575477839574+89.81612111800526j)
2024-11-14T07:03:50.000000,(-15.21109755936804-185.53510383309637j),(-150.5644244778041+94.60417390775073j),(166.950704137885+89.68230346729305j)
2024-11-14T07:04:00.000000,(-16.40064468368549-183.16257933382104j),(-150.53887877994407+94.59548156790845j),(166.93952224649874+89.59537825691824j)
2024-11-14T07:04:10.000000,(-16.39984437234437-185.5039270628712j),(-150.54192425741843+94.59745384233186j),(164.59138646801048+88.4826463589782j)
2024-11-14T07:04:20.000000,(-16.430117000972686-185.43924680843833j),(-149.2841956245211+96.9306643818452j),(164.53913152488641+88.25150457943614j)
2024-11-14T07:04:30.000000,(-16.415424956652167-185.5204242540709j),(-150.52351274998063+94.61064333003605j),(166.93893723724804+89.22043870501831j)
2024-11-14T07:04:50.000000,(-17.62662855322837-185.37673808108278j),(-149.22500418142633+96.93307259024743j),(164.5012510119406+87.45210740987058j)
2024-11-14T07:05:00.000000,(-15.197146731816336-185.6128370860845j),(-153.00148790907508+96.96776959489874j),(167.02343146555435+89.91205997464586j)
2024-11-14T08:00:00.000000,(-346087.28818095464+1441844.9191631258j),(1504417.3538052398-313985.35012123565j),(-1158330.065646839-1127860.9278676626j)
2024-11-14T08:00:10.000000,(-71341.72205356047+1283208.3851105126j),(1212126.3227854664-516341.5810521921j),(-1140784.6007308625-766866.9050411279j)
2024-11-14T08:00:20.000000,(-328457.05816712446+1442256.2033944505j),(1463647.58943819-361488.9346499106j),(-1135190.5312923028-1080765.7997531751j)
2024-11-14T08:00:30.000000,(-322673.94322392927+1444160.0213162825j),(1458272.2670082853-374392.54028802214j),(-1135599.4989880195-1069766.0855040252j)
2024-11-14T08:00:50.000000,(-285061.93857999437+1410497.8364346256j),(1443191.0195244648-375668.7911915739j),(-1158130.2561453267-1034829.2288546589j)
2024-11-14T08:01:00.000000,(-452060.1041330082+1563272.697380725j),(1621589.7207956275-290639.02272562066j),(-1169529.6166846612-1272633.527761977j)
2024-11-14T08:01:20.000000,(-460562.6569050828+1524162.3173042252j),(1610736.850332463-265400.5827729482j),(-1150174.193447123-1258762.175211257j)
2024-11-14T08:01:30.000000,(-410962.5755560073+1516831.5953324796j),(1543358.554255168-332715.56866011483j),(-1132395.9787008648-1184114.4658881077j)
2024-11-14T08:01:50.000000,(-334188.4937168943+1456725.2168615228j),(1479171.9095632408-355852.7185508798j),(-1144982.240645554-1100871.0660588827j)
2024-11-14T08:02:00.000000,(-334784.29593283386+1444615.9929977385j),(1493794.774978344-337672.48160987557j),(-1159011.6542250835-1106940.94064657j)
2024-11-14T08:02:10.000000,(-428309.5542301158+1502021.6754283966j),(1577450.7289195824-290502.63657811045j),(-1149142.349871893-1211516.9088336364j)
2024-11-14T08:02:30.000000,(-352630.7856469355+1455519.4208372657j),(1502203.2970399915-354983.0383078613j),(-1149572.5113726568-1100536.345815143j)
2024-11-14T08:02:40.000000,(-314944.7482591001+1422404.8536238477j),(1473226.5703785364-355116.996647497j),(-1158282.9973219826-1067287.37955942j)
2024-11-14T08:02:50.000000,(-278549.0479549259+1414634.4203717962j),(1432440.314098006-379090.8973752788j),(-1153890.0909627446-1035545.1388875323j)
2024-11-14T08:03:00.000000,(-370810.9978666703+1456403.151495924j),(1519059.0493158654-353222.59333377035j),(-1148246.8762472186-1103181.5864556755j)
2024-11-14T08:03:30.000000,(-474327.62454048014+1528108.7830858808j),(1633077.370533034-287985.53621903347j),(-1158750.9211949813-1240121.4289961075j)
2024-11-14T08:03:40.000000,(-447349.90909184597+1529293.3002834227j),(1583673.419045696-314681.1629112219j),(-1136323.5099533396-1214610.7785522179j)
2024-11-14T08:03:50.000000,(-412685.29037621623+1492023.2535288848j),(1551198.1652802217-328068.93325458653j),(-1138511.6997017523-1163953.2919802899j)
2024-11-14T08:04:00.000000,(-401589.1164880519+1481427.7662964396j),(1552673.0532975902-315024.3333986053j),(-1151083.936807933-1166402.0740672299j)
2024-11-14T08:04:10.000000,(-415102.6295299268+1481329.0193058033j),(1539204.1501775472-312984.19601061905j),(-1124101.5206258688-1168345.2272644034j)
2024-11-14T08:04:20.000000,(-408633.1786190865+1484962.6525530329j),(1536910.111244262-297159.06745138083j),(-1128278.1078280625-1187804.7970256116j)
2024-11-14T08:04:40.000000,(-379058.3066347141+1462669.322859854j),(1515117.4004019084-332309.0729103276j),(-1136057.9185871307-1130360.3968540016j)
2024-11-14T08:04:50.000000,(-337829.0639041789+1438027.9027134217j),(1466403.3686225181-349027.3375668459j),(-1128571.954335352-1089003.0624255543j)
2024-11-14T08:05:00.000000,(-376136.78096293355+1464462.7209584352j),(1496178.071758181-330151.4459243511j),(-1120040.115613778-1134312.0646075553j)
2024-11-14T09:00:00.000000,(-377887.6748888367+1477986.9665652101j),(1533412.8970442812-298569.5333740299j),(-1155526.3973348923-1179414.5686507274j)
2024-11-14T09:00:10.000000,(-490593.2297126565+1569219.4369343512j),(1661639.2207215673-212465.62077891603j),(-1171045.9910096177-1356755.6891236203j)
2024-11-14T09:00:20.000000,(-360236.30874825+1497034.5336560998j),(1543454.9751150536-305108.3330540752j),(-1183216.315983208-1191925.0988515026j)
2024-11-14T09:00:40.000000,(-470398.73462222464+1536922.792147725j),(1639215.3576427416-230215.69785788422j),(-1168817.7982226927-1306708.342931563j)
2024-11-14T09:00:50.000000,(-434421.4178633207+1525046.2886414924j),(1597672.3226388446-251712.29233523208j),(-1163252.0799558517-1273336.0528882388j)
2024-11-14T09:01:00.000000,(-398180.8721004089+1500961.9376824594j),(1556523.019895278-301505.15875556314j),(-1158342.1477965622-1199455.8241005063j)
2024-11-14T09:01:10.000000,(-367786.9112630566+1489814.1195033242j),(1524925.6891803106-308993.5027239855j),(-1157138.7779383406-1180820.6167758307j)
2024-11-14T09:01:20.000000,(-352026.4085660846+1488603.6476727203j),(1523449.6299288655-293516.22307424777j),(-1171424.3965650534-1195087.9754713178j)
2024-11-14T09:01:30.000000,(-420582.39853436674+1521718.2644469573j),(1591005.5825085423-278492.59189851535j),(-1170423.183972677-1243226.113230609j)
2024-11-14T09:01:40.000000,(-397482.79579763743+1509418.6347903695j),(1568388.933783225-274024.5115523645j),(-1170907.3131856148-1235392.690953546j)
