t,a,b,c
2024-11-14T07:00:00.000000,(52935.46699800387-1485572.9821154992j),(-1481688.1489516608+676802.3388600382j),(1428750.0797484992+808766.0080644836j)
2024-11-14T07:00:20.000000,(-103111.23090237839-1393558.833878583j),(-1307743.4398522924+721175.2094472494j),(1410857.272960291+672384.6815891386j)
2024-11-14T07:00:30.000000,(-46234.74573161977-1495528.9981172907j),(-1391417.4734874186+693034.9095582218j),(1437649.6170055715+802493.9259289575j)
2024-11-14T07:00:50.000000,(-401467.5530161709-1207657.0083634323j),(-1072225.2857290627+873097.4025759008j),(1473690.2365394484+334560.09369022556j)
2024-11-14T07:01:00.000000,(-97958.8675456516-1376837.0165694307j),(-1305609.6106891346+704099.5005559926j),(1403565.8760297822+672740.8500903319j)
2024-11-14T07:01:10.000000,(-63214.16711537761-1440950.2574803566j),(-1329609.7882114504+671915.3780903764j),(1392823.9553270165+769032.6837777143j)
2024-11-14T07:01:20.000000,(37452.30604477147-1437208.2918672578j),(-1456077.1745149326+674236.5554419921j),(1418627.4706755178+762976.94085182j)
2024-11-14T07:01:40.000000,(94877.8479190988-1492765.4172842659j),(-1503900.5306887545+648125.9724104159j),(1409025.2849844664+844642.5350027559j)
2024-11-14T07:01:50.000000,(54280.792291853475-1490969.9153226465j),(-1432659.8761986035+702101.0049563488j),(1378376.4817011617+788866.5521043715j)
2024-11-14T07:02:10.000000,(-60346.534905887136-1425066.372078712j),(-1317780.1424601963+719275.5956266117j),(1378131.8817855446+705794.5984530404j)
2024-11-14T07:02:20.000000,(-208555.35628983684-1346130.9815911788j),(-1153840.9874419544+858962.1986037226j),(1362398.945945569+487171.3851922034j)
2024-11-14T07:02:30.000000,(-72709.63218107249-1452441.6141468803j),(-1337757.3080236188+693237.888616978j),(1410466.9402053307+759202.2617933864j)
2024-11-14T07:02:50.000000,(8463.693149830808-1528514.601816197j),(-1450529.256188776+657254.5296816169j),(1442068.1652540544+871259.6655477124j)
2024-11-14T07:03:00.000000,(-33364.225601764105-1449438.6770832671j),(-1338444.3030125804+734097.7817573226j),(1371808.528614412+715340.0008172042j)
2024-11-14T07:03:10.000000,(-20079.949242841205-1399575.1218867814j),(-1397124.1071385886+702637.0654939772j),(1417201.4541770706+696936.0234190418j)
2024-11-14T07:03:20.000000,(-46513.194897726644-1393995.972264124j),(-1352350.482429066+709298.7169862118j),(1398866.2795305036+684694.0025076302j)
2024-11-14T07:03:30.000000,(-44944.05785862191-1438701.9436836774j),(-1333026.48333966+697786.5451136569j),(1377970.5411981498+740913.1216355606j)
2024-11-14T07:03:40.000000,(-115284.38052375526-1388916.4805807236j),(-1271216.2081183034+747670.9045402261j),(1386500.5886415818+641248.0156073499j)
2024-11-14T07:03:50.000000,(-511478.5701038118-1136673.9288789271j),(-893378.0206093703+923491.7942589066j),(1404856.590713222+213178.80053963873j)
2024-11-14T07:04:00.000000,(-44249.26760622749-1452660.2046573963j),(-1352993.2442220983+730189.262535294j),(1397247.716246939+722470.2915673619j)
2024-11-14T07:04:10.000000,(-84945.23048591065-1370633.3429369337j),(-1317275.2963132863+748841.8976944506j),(1402217.9245949213+621794.3727311888j)
2024-11-14T07:04:20.000000,(4432.850141316188-1423791.2510706643j),(-1439157.5628362868+651259.0375421295j),(1434724.712694807+772528.4728509808j)
2024-11-14T07:04:30.000000,(-223775.71209659663-1286535.1402228316j),(-1162644.204333328+798080.9087512193j),(1386417.3142154694+488451.46662247623j)
2024-11-14T07:04:50.000000,(-188102.02676450662-1335857.3822439073j),(-1196025.3187600237+766495.2818797186j),(1384127.3455240943+569367.3047788705j)
2024-11-14T07:05:00.000000,(-86550.78631294737-1391284.4994155588j),(-1321433.6566100817+701877.2294306898j),(1407989.647342373+689410.1974752912j)
