t,a,b,c
2024-11-14T07:00:00.000000,(217.44683701518477-361.7253075656249j),(-499.2510114075015+30.960266350563582j),(281.80417439231667+330.76504121506133j)
2024-11-14T07:00:20.000000,(237.01475254882803-398.9254237191042j),(-542.6576689919001+36.274974681724714j),(305.64291644307207+362.6504490373795j)
2024-11-14T07:00:30.000000,(216.92084968883415-364.3644981141086j),(-498.2871225450981+33.40174991921396j),(281.36627285626395+330.9627481948946j)
2024-11-14T07:00:50.000000,(214.3150502996868-363.5842776835336j),(-495.9914355854865+35.67162603444936j),(281.6763852857997+327.91265164908424j)
2024-11-14T07:01:00.000000,(212.13708350356364-357.74655035305403j),(-491.0500425815461+34.222583832892965j),(278.91295907798246+323.5239665201611j)
2024-11-14T07:01:10.000000,(216.39098800508737-365.32129802828166j),(-501.17254428795826+33.68023723462936j),(284.78155628287095+331.6410607936523j)
2024-11-14T07:01:20.000000,(212.49773314667087-358.85351480256816j),(-489.4428875459718+34.19701557535119j),(276.9451543993009+324.656499227217j)
2024-11-14T07:01:40.000000,(227.89089041810817-396.4793277861523j),(-532.2826254671082+41.99594061655326j),(304.39173504900003+354.48338716959904j)
2024-11-14T07:01:50.000000,(212.4971564754131-362.5437828822833j),(-494.692687541381+36.26387125492473j),(282.195531065968+326.27991162735856j)
2024-11-14T07:02:20.000000,(211.55884359835426-356.94463521687584j),(-486.99841353824246+33.07630505224264j),(275.4395699398882+323.86833016463316j)
2024-11-14T07:02:30.000000,(208.73194897853114-354.2249753257127j),(-481.0414949269532+33.88413865349713j),(272.309545948422+320.3408366722156j)
2024-11-14T07:02:50.000000,(215.77812752254474-365.743676450571j),(-495.3089827283357+35.11867496895578j),(279.53085520579094+330.62500148161524j)
2024-11-14T07:03:00.000000,(211.46510352374713-361.05707580711265j),(-489.4881351810497+36.25348750183752j),(278.0230316573026+324.8035883052751j)
2024-11-14T07:03:10.000000,(213.00440450851013-363.61058089919476j),(-494.5814345828976+36.04328265098819j),(281.57703007438744+327.5672982482065j)
2024-11-14T07:03:20.000000,(230.25480028224706-398.7819932933847j),(-534.8332623166124+43.63941056620144j),(304.5784620343652+355.14258272718325j)
2024-11-14T07:03:30.000000,(215.98489528238719-368.13641016059063j),(-499.48674215537943+35.718806477067425j),(283.50184687299225+332.4176036835232j)
2024-11-14T07:03:40.000000,(212.9397775311867-360.21895318452005j),(-489.2398154701369+34.32869599448293j),(276.3000379389502+325.8902571900371j)
2024-11-14T07:03:50.000000,(215.06827510370226-366.3477383049227j),(-496.0199056485415+36.04439524491478j),(280.95163054483925+330.3033430600079j)
2024-11-14T07:04:00.000000,(230.4609956890886-398.8813451671199j),(-535.7828255970624+41.47976685366886j),(305.3218299079738+357.401578313451j)
2024-11-14T07:04:10.000000,(236.57637673326292-400.3561540827265j),(-542.7840029440313+37.6021624935608j),(306.2076262107684+362.7539915891656j)
2024-11-14T07:04:20.000000,(227.78861279717339-396.615572257298j),(-529.6435925265829+41.56710006336516j),(301.8549797294094+355.04847219393287j)
2024-11-14T07:04:30.000000,(212.38027185986576-368.35399197176633j),(-492.70459164553444+37.80125307433847j),(280.32431978566865+330.55273889742784j)
2024-11-14T07:05:00.000000,(213.61825738273038-355.10065126579724j),(-485.3803184042348+31.37712618282904j),(271.7620610215044+323.72352508296814j)
