t,a,b,c
2024-11-14T07:00:00.000000,(52953.63921664983-1485567.294532061j),(-1481692.339169111+676783.7370630917j),(1428736.097738755+808778.9222888446j)
2024-11-14T07:00:20.000000,(-103093.04892318236-1393553.19172454j),(-1307747.6692790699+721156.6169512722j),(1410843.3204154887+672397.6319106268j)
2024-11-14T07:00:30.000000,(-46216.55097520945-1495523.3851053861j),(-1391421.7242280464+693016.3312409072j),(1437635.6729978623+802506.891218412j)
2024-11-14T07:00:50.000000,(-401449.3717047497-1207651.3335684547j),(-1072229.4852439566+873078.8059627954j),(1473676.2547356312+334573.0155315111j)
2024-11-14T07:01:00.000000,(-97940.66292843748-1376831.4134111975j),(-1305613.8749734338+704080.9292544792j),(1403551.9356880037+672753.8182414954j)
2024-11-14T07:01:10.000000,(-63195.96268152597-1440944.6444808284j),(-1329614.052637286+671896.79920545j),(1392810.0153186198+769045.6496592329j)
2024-11-14T07:01:20.000000,(37470.507926826234-1437202.6557669549j),(-1456081.4231426213+674217.9634808658j),(1418613.5174293024+762989.8966972698j)
2024-11-14T07:01:40.000000,(94896.08155161538-1492759.8731044375j),(-1503904.8768583543+648107.4076272569j),(1409011.3975107998+844655.5555956753j)
2024-11-14T07:01:50.000000,(54298.99847568582-1490964.3260496333j),(-1432664.1560984042+702082.4311662698j),(1378362.5554094426+788879.5366406931j)
2024-11-14T07:02:10.000000,(-60328.32530246403-1425060.7571343156j),(-1317784.4102310734+719257.0050009075j),(1378117.939951812+705807.5741226649j)
2024-11-14T07:02:20.000000,(-208537.18033921786-1346125.3057897773j),(-1153845.1767934437+858943.6066636635j),(1362384.9593377404+487184.30134022766j)
2024-11-14T07:02:30.000000,(-72691.42205194209-1452436.0015194048j),(-1337761.5682894865+693219.2968535658j),(1410452.990340804+759215.2409167428j)
2024-11-14T07:02:50.000000,(8481.894672584127-1528508.9949313356j),(-1450533.5204499217+657235.9517322988j),(1442054.2279810852+871272.6365954664j)
2024-11-14T07:03:00.000000,(-33346.01540184609-1449433.039213525j),(-1338448.5398807258+734079.1887217038j),(1371794.5552825006+715352.9559815803j)
2024-11-14T07:03:10.000000,(-20061.733458116898-1399569.5201307843j),(-1397128.3811464612+702618.4809147059j),(1417187.5123900657+696949.0062376015j)
2024-11-14T07:03:20.000000,(-46494.974627591204-1393990.3957082126j),(-1352354.7748754795+709280.1417152855j),(1398852.351718224+684707.0012396324j)
2024-11-14T07:03:30.000000,(-44925.84709147529-1438696.3403786859j),(-1333030.7594780026+697767.96453182j),(1377956.60656961+740926.0989148186j)
2024-11-14T07:03:40.000000,(-115266.17074936717-1388910.8617683512j),(-1271220.4734137703+747652.3147354049j),(1386486.6441636106+641260.9866087789j)
2024-11-14T07:03:50.000000,(-511460.3665275958-1136668.2752704383j),(-893382.2462337437+923473.1900073447j),(1404842.612761307+213191.75118180003j)
2024-11-14T07:04:00.000000,(-44231.05750707647-1452654.5821935032j),(-1352997.504541951+730170.6708094426j),(1397233.7664681387+722483.2608340894j)
2024-11-14T07:04:10.000000,(-84927.00124741522-1370627.7524710067j),(-1317279.5991182956+748823.3100701452j),(1402203.998151126+621807.3698833801j)
2024-11-14T07:04:20.000000,(4451.092860181349-1423785.7128988197j),(-1439161.9033650781+651240.4628082564j),(1434710.8105050568+772541.509415991j)
2024-11-14T07:04:30.000000,(-223757.47047021377-1286529.5463261167j),(-1162648.5089202633+798062.312765159j),(1386403.3771860718+488464.46871505026j)
2024-11-14T07:04:50.000000,(-188083.77759053357-1335851.8594604747j),(-1196029.6796858187+766476.7034608244j),(1384113.4572767995+569380.360422698j)
2024-11-14T07:05:00.000000,(-86532.57185970401-1391278.8641000865j),(-1321437.9001667772+701858.6266696012j),(1407975.6764448693+689423.1649112997j)
