t,a,b,c
2024-11-14T07:00:00.000000,(108.71842597099233-180.8675058390915j),(-249.63569222635869+15.470233287132652j),(140.91726625536634+165.39727255195888j)
2024-11-14T07:00:20.000000,(118.51474968912696-199.45532782691194j),(-271.3194550077387+18.146880308199965j),(152.80470531861175+181.30844751871197j)
2024-11-14T07:00:50.000000,(107.15068102178569-181.79825738576665j),(-248.02711023198816+17.807748688360203j),(140.87642921020245+163.99050869740643j)
2024-11-14T07:01:10.000000,(108.19733508065276-182.65889238133826j),(-250.57750104441809+16.848487426147006j),(142.38016596376534+165.81040495519127j)
2024-11-14T07:01:20.000000,(106.23911771161637-179.43579445870043j),(-244.761191743488+17.061661994064934j),(138.52207403187163+162.3741324646355j)
2024-11-14T07:01:40.000000,(113.9317667051662-198.25246411178475j),(-266.1643127953816+20.97644670130573j),(152.23254609021544+177.276017410479j)
2024-11-14T07:01:50.000000,(106.25086769740973-181.2697788994161j),(-247.36277070471064+18.116778045574485j),(141.11190300730092+163.15300085384166j)
2024-11-14T07:02:10.000000,(107.65346570230928-180.82374163512821j),(-248.63562353271652+16.67062438238233j),(140.98215783040723+164.1531172527459j)
2024-11-14T07:02:20.000000,(105.78062676125491-178.47118512410432j),(-243.49509595282476+16.542016092479635j),(137.71446919156986+161.9291690316247j)
2024-11-14T07:02:30.000000,(104.36939499788376-177.10942838118063j),(-240.5170234418698+16.945400024324837j),(136.14762844398606+160.16402835685582j)
2024-11-14T07:02:50.000000,(107.88910500619103-182.871799608346j),(-247.6564079184548+17.557543047811848j),(139.76730291226374+165.31425656053415j)
2024-11-14T07:03:00.000000,(105.7318992265985-180.52915682371156j),(-244.7317879038944+18.13839091050567j),(138.9998886772959+162.39076591320588j)
2024-11-14T07:03:20.000000,(115.12997261290414-199.38862770168248j),(-267.4063447475677+21.82917786980637j),(152.27637213466357+177.55944983187612j)
2024-11-14T07:03:30.000000,(107.98800616220548-184.07227611788701j),(-249.7607115700708+17.843509021657777j),(141.77270540786537+166.2287670962292j)
2024-11-14T07:03:40.000000,(106.45851100688046-180.11992526407323j),(-244.63951636815221+17.146340572176616j),(138.18100536127173+162.9735846918966j)
2024-11-14T07:04:00.000000,(115.23610561778405-199.43535010166096j),(-267.87377412847417+20.756624744306798j),(152.63766851069008+178.67872535735415j)
2024-11-14T07:04:10.000000,(118.28677409953107-200.17945173113216j),(-271.3928164400586+18.800289085329858j),(153.10604234052758+181.3791626458023j)
2024-11-14T07:04:20.000000,(113.8968691380255-198.30532237161938j),(-264.81790352315284+20.787292407685083j),(150.92103438512737+177.5180299639343j)
2024-11-14T07:04:30.000000,(106.18834286516979-184.1786231785116j),(-246.35583904397586+18.897411089942462j),(140.1674961788061+165.28121208856913j)
2024-11-14T07:04:50.000000,(105.05494599182924-181.19215333637965j),(-244.76048098506965+19.58453163985257j),(139.70553499324043+161.60762169652708j)
2024-11-14T07:05:00.000000,(106.8066187094951-177.5526813751181j),(-242.69998602836253+15.679340160853235j),(135.89336731886743+161.87334121426488j)
