t,a,b,c
2024-11-14T07:00:00.000000,(139.20105808544363-242.8885518123006j),(-280.4412255754141+1.0137666332312627j),(141.0654601616761+241.85405119877956j)
2024-11-14T07:00:20.000000,(138.9177655038032-242.94541315875463j),(-280.37058845136266+1.3578408747925779j),(141.5966386731917+241.44262905971055j)
2024-11-14T07:00:30.000000,(138.99760031945564-242.99454277458977j),(-280.3642148804343+1.6137232086524094j),(141.40295100207572+241.63625223054225j)
2024-11-14T07:00:50.000000,(139.0134445159959-242.88404723737483j),(-280.2865834526321+1.0793991836865993j),(141.33843174760563+241.57041104237683j)
2024-11-14T07:01:00.000000,(140.25394213481093-242.07697694104186j),(-280.2386471379562-0.19942283718758794j),(139.68108125208883+242.50941116090812j)
2024-11-14T07:01:10.000000,(139.36180984773443-242.6104556431572j),(-280.3149303738089+0.7031283834990483j),(140.52652756355377+241.94406669879513j)
2024-11-14T07:01:20.000000,(139.64548055720843-242.64359133390735j),(-280.43239836205044+0.39609002982611774j),(140.77920890718198+241.92006464264045j)
2024-11-14T07:01:40.000000,(137.58791859639683-243.42285263171445j),(-280.1155216282542+2.483931004377386j),(142.2696609924926+240.63978421596025j)
2024-11-14T07:01:50.000000,(138.82037580482034-242.8158299493634j),(-280.1975190495321+1.1725572241519124j),(141.23641542012345+241.39071553657087j)
2024-11-14T07:02:10.000000,(138.79986663203962-243.19365900691704j),(-280.5264528572708+1.4561225516606553j),(141.37169076495726+241.66923401752155j)
2024-11-14T07:02:20.000000,(139.62218301184-242.37429086365523j),(-280.3223631282982+0.3436705268722246j),(140.30384004375378+242.10539802811465j)
2024-11-14T07:02:30.000000,(139.67184396918665-242.81643578011904j),(-280.633202236812+0.7625072813261509j),(140.67460103067168+242.19479716297704j)
2024-11-14T07:02:50.000000,(138.80326260235947-243.0904424669265j),(-280.4609485705961+1.5334710332499317j),(141.5274683075153+241.51596094402424j)
2024-11-14T07:03:00.000000,(139.26219426109296-243.03069848670145j),(-280.57747660381136+1.050440608849628j),(140.9987030205699+241.99318270605212j)
2024-11-14T07:03:10.000000,(138.76761408379414-243.25454412172692j),(-280.5848199644613+1.5427877649677013j),(141.7935959866817+241.46676543249382j)
2024-11-14T07:03:20.000000,(138.14743471529442-243.3717370686445j),(-280.3611748069574+2.279157226916221j),(141.89401153376716+241.16871318552177j)
2024-11-14T07:03:30.000000,(139.2304064037284-242.84738376643352j),(-280.4295814499343+1.1885557158580808j),(141.34993586801056+241.56236843676487j)
2024-11-14T07:03:40.000000,(139.242573286909-242.8497067812771j),(-280.5080330937092+0.9722415981233719j),(140.8772585457596+241.82965873929155j)
2024-11-14T07:03:50.000000,(139.47976904047488-242.92393189068696j),(-280.68384540312735+1.2306942942956682j),(141.26293650553455+241.8963168482002j)
2024-11-14T07:04:00.000000,(138.73425924184215-243.10893685523854j),(-280.43740584358903+1.7455271977795144j),(141.8181750792467+241.26544683960773j)
2024-11-14T07:04:10.000000,(138.37510621410587-243.19867847840246j),(-280.32753097827225+2.3326705086489263j),(141.9546210017918+241.1132179127013j)
2024-11-14T07:04:20.000000,(138.68652017237653-242.99419242735868j),(-280.3281549544189+1.4641314504335456j),(141.6767733709673+241.2312410810303j)
2024-11-14T07:04:30.000000,(139.18005480927044-243.20590097397798j),(-280.77047925668666+1.56351089165547j),(141.4571122258957+241.8699684930449j)
2024-11-14T07:04:50.000000,(137.53610572925678-244.1364477341355j),(-280.7901255846654+3.191890136455095j),(142.9290304182253+241.0560105962846j)
2024-11-14T07:05:00.000000,(139.23632833018235-243.17945387279255j),(-280.81705691940175+1.3023531685132057j),(141.7070620928454+241.7850989992078j)
