t,a,b,c
2024-11-14T07:00:00.000000,(82.75713914295385-45.343424361514934j),(-90.18848435475753-34.6184734945056j),(7.431345211803693+79.96189785602056j)
2024-11-14T07:00:20.000000,(90.02881649131535-50.25261343366643j),(-97.95331427098279-37.6865935952605j),(7.924497779667395+87.93920702892697j)
2024-11-14T07:00:30.000000,(82.58510305922634-45.93009007535426j),(-90.02661954197866-34.359384490994074j),(7.441516482752417+80.28947456634839j)
2024-11-14T07:00:50.000000,(82.01912816664974-46.1021006974614j),(-89.79734514409179-33.745086961407544j),(7.778216977441964+79.84718765886895j)
2024-11-14T07:01:00.000000,(81.19705530724546-45.26069702729235j),(-88.90766925489912-33.40564623432057j),(7.710613947653649+78.66634326161288j)
2024-11-14T07:01:10.000000,(82.85709970607235-46.072728758259835j),(-90.7541623071149-34.40555233798713j),(7.897062601042627+80.47828109624699j)
2024-11-14T07:01:20.000000,(81.05312126246771-45.38556590379989j),(-88.4948684642253-33.539372215052104j),(7.4417472017576385+78.92493811885198j)
2024-11-14T07:01:40.000000,(87.7772768054922-50.630762849096065j),(-96.61083345366931-36.082942277190185j),(8.833556648177074+86.71370512628626j)
2024-11-14T07:01:50.000000,(81.65924936231451-46.050341294236254j),(-89.70732442870266-33.488167795701905j),(8.048075066388133+79.53850908993817j)
2024-11-14T07:02:20.000000,(80.66244409049811-45.035738970829904j),(-88.03875500036109-33.57777079540207j),(7.376310909862986+78.61350976623196j)
2024-11-14T07:02:30.000000,(79.64817670379853-44.81498028620533j),(-86.98948524879887-33.07717034249058j),(7.341308545000326+77.89215062869589j)
2024-11-14T07:02:50.000000,(82.10926690418671-46.28759730004676j),(-89.47079780208622-34.122131431899284j),(7.361530897899563+80.40972873194607j)
2024-11-14T07:03:00.000000,(80.93910821117338-45.87747213569757j),(-88.62455575609629-33.31889567474634j),(7.685447544922856+79.19636781044392j)
2024-11-14T07:03:10.000000,(81.7049749348996-46.148053140710864j),(-89.6230597008005-33.662293776093605j),(7.918084765900936+79.81034691680448j)
2024-11-14T07:03:20.000000,(88.34475977910557-51.086423322753234j),(-96.92691700305569-35.969288060148j),(8.582157223950205+87.0557113829012j)
2024-11-14T07:03:30.000000,(82.61554849450896-46.63318360791397j),(-90.41173452964996-34.259826087112444j),(7.796186035140978+80.89300969502642j)
2024-11-14T07:03:40.000000,(81.0807154078171-45.5584382923631j),(-88.39692808828684-33.66662916835493j),(7.316212680469823+79.22506746071804j)
2024-11-14T07:03:50.000000,(82.10939051503584-46.46424132499415j),(-89.71694511484814-33.978096546535156j),(7.6075545998123015+80.4423378715293j)
2024-11-14T07:04:00.000000,(88.47821529695064-50.848521313206014j),(-97.12239985455862-36.479508577870675j),(8.644184557608012+87.32802989107672j)
2024-11-14T07:04:10.000000,(89.99278500054456-50.57107039386805j),(-98.03310912651497-37.545299211204124j),(8.040324125970486+88.11636960507217j)
2024-11-14T07:04:20.000000,(87.46073752737419-50.59697676374949j),(-96.01318490462009-36.19771091713752j),(8.55244737724599+86.79468768088701j)
2024-11-14T07:04:30.000000,(81.41618714933624-46.89876801206598j),(-89.26169002129686-33.8040298291604j),(7.845502871960553+80.70279784122641j)
2024-11-14T07:05:00.000000,(80.71340317881567-44.62660976919038j),(-87.427271315327-33.75725442035754j),(6.713868136511354+78.38386418954788j)
