t,a,b,c
2024-11-14T07:00:00.000000,(-24.234332959524426-287.66512005739077j),(-214.40760227215404+149.11052626068894j),(238.64193523167847+138.55459379670182j)
2024-11-14T07:00:20.000000,(-21.503324351563855-294.8874900762299j),(-221.52573481229496+153.62265105614694j),(243.0290591638588+141.26483902008295j)
2024-11-14T07:00:30.000000,(-21.212402086397177-295.104004420594j),(-220.90171280064027+153.9161533700336j),(242.11411488703746+141.18785105056034j)
2024-11-14T07:00:50.000000,(-20.13256570589179-297.1930915803315j),(-219.13244018146884+155.04254835907037j),(239.26500588736062+142.1505432212611j)
2024-11-14T07:01:00.000000,(-21.82832016433892-299.0761846605571j),(-221.73700654475422+156.223227778269j),(243.5653267090931+142.8529568822881j)
2024-11-14T07:01:10.000000,(-19.48795580515586-298.5365342714414j),(-224.61956618782708+156.04687702344765j),(244.10752199298292+142.48965724799373j)
2024-11-14T07:01:20.000000,(-22.067326857693892-295.03111164114546j),(-218.066225534714+154.02045595333553j),(240.1335523924079+141.01065568780993j)
2024-11-14T07:01:40.000000,(-25.64175580500432-294.2063124944361j),(-213.8683962319974+152.0873463394067j),(239.51015203700172+142.11896615502934j)
2024-11-14T07:01:50.000000,(-21.499602721085157-296.2985597998334j),(-222.16709274022082+153.32166716165577j),(243.666695461306+142.97689263817767j)
2024-11-14T07:02:20.000000,(-22.41638205203216-293.2122336717459j),(-218.68919468053866+149.63692287666493j),(241.10557673257082+143.575310795081j)
2024-11-14T07:02:30.000000,(-24.452575883804766-294.19030058619705j),(-216.74485338911524+152.89505516782987j),(241.19742927292+141.2952454183672j)
2024-11-14T07:02:50.000000,(-22.238810979525297-297.6321209120298j),(-224.25316004407694+155.1954951482496j),(246.49197102360222+142.4366257637802j)
2024-11-14T07:03:00.000000,(-23.221655287685756-295.5219786270887j),(-219.38504492262786+153.23284704515297j),(242.6067002103136+142.2891315819357j)
2024-11-14T07:03:10.000000,(-24.42821854752317-293.51922566698147j),(-217.35148912318857+152.30838048992806j),(241.77970767071176+141.21084517705336j)
2024-11-14T07:03:20.000000,(-23.074451439852837-295.7644462047673j),(-220.20562954106973+155.0776072734994j),(243.28008098092255+140.68683893126789j)
2024-11-14T07:03:30.000000,(-21.385402987609606-296.97426982866847j),(-224.5289796932932+153.70995672842184j),(245.91438268090278+143.2643131002466j)
2024-11-14T07:03:40.000000,(-22.358533905179502-299.0292163902121j),(-226.2215226997032+153.89712665977677j),(248.5800566048827+145.13208973043533j)
2024-11-14T07:03:50.000000,(-25.67858859287883-298.5371929662783j),(-220.45434930716712+153.75764135587707j),(246.13293790004593+144.77955161040126j)
2024-11-14T07:04:00.000000,(-24.601304891045494-297.5720034222282j),(-220.56970989050217+153.32844807766782j),(245.17101478154765+144.24355534456038j)
2024-11-14T07:04:10.000000,(-24.507100937509104-295.9004009764953j),(-220.599400725359+152.32081775622282j),(245.10650166286814+143.57958322027244j)
2024-11-14T07:04:20.000000,(-23.245296039484717-295.9952565827323j),(-223.78238749346116+153.85465595328782j),(247.02768353294587+142.14060062944446j)
2024-11-14T07:04:30.000000,(-23.317218456412363-299.0545340274912j),(-224.43942135228752+155.53119360100206j),(247.7566398086999+143.5233404264891j)
2024-11-14T07:05:00.000000,(-21.79874820753804-304.2940138755058j),(-227.79726877797415+158.53342429631985j),(249.5960169855122+145.7605895791859j)
