t,a,b,c
2024-11-14T07:00:00.000000,(51.25116040449575+177.85588291467866j),(119.28101272408821-127.52180456323968j),(-175.75849614803883-52.981942358885135j)
2024-11-14T07:00:20.000000,(52.18625615516885+174.34068618609126j),(115.33545377655537-126.45005279843973j),(-172.38232679733846-50.63635058525506j)
2024-11-14T07:00:30.000000,(52.476268478094426+173.23800219139957j),(114.47804451135744-126.7270435239333j),(-172.02507443600553-49.07597625838571j)
2024-11-14T07:00:50.000000,(52.800170438513305+174.82827208416893j),(114.89058927995939-126.48959320297716j),(-172.5632029024946-50.93009247365444j)
2024-11-14T07:01:00.000000,(51.680971567076085+172.76737825224336j),(115.23143744049958-127.85890385246675j),(-171.93495546369195-47.81736494132383j)
2024-11-14T07:01:10.000000,(51.64881022355894+172.89905932431975j),(115.35192614454354-127.67145175900549j),(-171.87772813612355-48.1234848923159j)
2024-11-14T07:01:20.000000,(51.61882703837546+172.41116327754207j),(115.7911920210936-127.8973870860816j),(-172.3188509155134-47.03708895280579j)
2024-11-14T07:01:40.000000,(52.18828597044285+171.41628280873738j),(115.43736231651201-128.10518625661487j),(-172.82740895279312-45.87985961768209j)
2024-11-14T07:01:50.000000,(51.53830398721402+172.63708425417644j),(118.0613331034001-127.08862533660991j),(-174.5421284682816-48.1854294216846j)
2024-11-14T07:02:10.000000,(49.630875843579815+176.386078798374j),(117.77438827371225-131.95292195338322j),(-172.52151140387286-47.2347221255568j)
2024-11-14T07:02:20.000000,(49.401936380127154+175.78228345765274j),(117.69688241272524-130.07427429252294j),(-172.0058312152978-48.54889837583323j)
2024-11-14T07:02:30.000000,(51.22983419057164+175.49716677295692j),(116.57085173122687-130.75519360243308j),(-172.87326680194928-47.39525461258927j)
2024-11-14T07:02:50.000000,(52.365298007443926+179.64539434455946j),(119.37135006575772-131.8779423439927j),(-176.56269570038967-50.44035631830775j)
2024-11-14T07:03:00.000000,(52.425332269867795+178.281067084783j),(119.23783297813861-131.25772918260085j),(-176.59110115686053-49.87619557454309j)
2024-11-14T07:03:10.000000,(52.16973490213422+177.36115932207758j),(119.40977320979437-131.14984675448318j),(-176.6175197536577-49.135782009350805j)
2024-11-14T07:03:20.000000,(53.34548683779758+179.5429728980689j),(120.8450379118949-133.50004176822617j),(-179.40775060113992-48.98003710653211j)
2024-11-14T07:03:30.000000,(53.620852327998364+178.34699251972233j),(121.02374797181983-132.40060142609107j),(-179.57526535908073-48.79978180317994j)
2024-11-14T07:03:40.000000,(53.25687120946532+178.54207147310808j),(122.0674832892073-132.7042448698313j),(-180.2222697531106-48.6109063765216j)
2024-11-14T07:03:50.000000,(53.57784986736806+178.3531860728108j),(121.42504306254341-132.77351745490552j),(-180.21738963095595-48.30675794258423j)
2024-11-14T07:04:00.000000,(50.484294506691185+176.0869182756942j),(119.93575823578067-130.52100808287116j),(-175.66729924833817-48.35765337480552j)
2024-11-14T07:04:10.000000,(52.08713874541354+175.72670915613526j),(118.5626397851629-130.18097590179917j),(-175.85972664762085-48.35859892328335j)
2024-11-14T07:04:20.000000,(53.57857904042521+175.64631074391946j),(117.59313770171866-129.75948072798343j),(-176.14877735823575-48.54789380094553j)
2024-11-14T07:04:30.000000,(53.291388231642486+177.78429893637622j),(118.73307526729332-129.5724100331846j),(-176.9469411069913-51.026822756426554j)
2024-11-14T07:04:50.000000,(52.36617259260038+175.73265412339606j),(120.02385342569687-130.7164538132976j),(-177.34707286477533-48.02497491348913j)
2024-11-14T07:05:00.000000,(51.229734594002366+177.0148184498048j),(124.96346730167716-128.48609609727527j),(-181.16207506056526-51.509023886133946j)
2024-11-14T07:05:10.000000,(52.39505802398435+176.17118080117325j),(120.1270166497925-131.0210547773081j),(-177.6155790403427-48.12768596953174j)
2024-11-14T07:05:20.000000,(52.61954934158348+176.65957556097055j),(119.87658920714966-130.52990739776368j),(-177.59419149930363-48.773418900354955j)
2024-11-14T07:05:30.000000,(52.7196096910875+175.72821862520505j),(119.3065301362949-129.29164636540676j),(-177.05323486750058-49.100663696035554j)
2024-11-14T07:05:40.000000,(52.86357602838689+179.348868195686j),(119.6078050332253-129.73431112885092j),(-177.42387932408565-52.41982517906217j)
2024-11-14T07:05:50.000000,(53.773624847122846+178.90608325769426j),(118.84061486647624-130.79012860336275j),(-177.58857117928528-51.01628817222263j)
2024-11-14T07:06:10.000000,(52.78277169577905+178.4473479427088j),(119.46432139919125-128.5647980686923j),(-177.25599379908272-52.45495180677972j)
2024-11-14T07:06:20.000000,(54.62518292655932+183.22808403887393j),(122.43331385521378-125.87832816933042j),(-181.94731486820274-60.06368272926193j)
2024-11-14T07:06:30.000000,(50.46729609232261+177.31242520632077j),(117.60896946267894-131.83159825273333j),(-173.4827125009724-48.307508946443704j)
2024-11-14T07:06:50.000000,(51.12701596845545+178.40508151738322j),(117.61305524982163-132.09876867360083j),(-173.72713871917222-49.16131687921916j)
2024-11-14T07:07:00.000000,(51.07849108700702+175.4080135179447j),(115.45240947635466-128.8224527415532j),(-171.7499458484126-49.49813993528005j)
2024-11-14T07:07:10.000000,(50.013187732183724+176.29031245777878j),(117.30122807102452-130.67179508152876j),(-172.31785820651749-48.22315739813348j)
2024-11-14T07:07:30.000000,(50.993608676324584+175.4369577362486j),(115.76135581080962-131.04400743688868j),(-171.87757979131857-47.162348562427724j)
2024-11-14T07:07:40.000000,(50.39794555836579+174.25007191393888j),(117.52522059411058-128.37378673811688j),(-172.82381055731094-48.48474174397052j)
2024-11-14T07:07:50.000000,(50.43180265362935+175.21041223785687j),(117.98617531144919-128.6604614687306j),(-173.45962847401097-49.167005227114714j)
2024-11-14T07:08:00.000000,(49.30553282251458+174.47937492857272j),(120.09242736142187-128.1599447923538j),(-174.3249863759902-49.16723461603942j)
2024-11-14T07:08:10.000000,(49.24318885433422+174.98280929639986j),(118.74070737497459-128.5722604122512j),(-172.87362403253974-48.980781355556246j)
2024-11-14T07:08:20.000000,(50.54537715189963+174.0961684437425j),(118.38618120741376-127.68194667833491j),(-173.82856389694643-49.24220436900396j)
2024-11-14T07:08:30.000000,(50.26246075825293+173.96921220627155j),(117.96259444066527-127.94830699466202j),(-173.1648174261827-48.87923539910116j)
2024-11-14T07:08:50.000000,(51.38675844804311+174.61872635111467j),(116.79810310003086-129.33468806324677j),(-173.2319703578105-47.80649818971142j)
2024-11-14T07:09:00.000000,(51.19263450638937+173.85206556568482j),(117.92675025682547-128.47883355479743j),(-173.96453644321446-47.99749490844624j)
2024-11-14T07:09:10.000000,(50.58606294720903+174.5067980750864j),(118.84844869627341-130.9814314488757j),(-174.25964955387462-46.12260809192958j)
2024-11-14T07:09:30.000000,(50.4149791903601+178.25697409097666j),(122.47396319557447-133.87995866641953j),(-178.0506755125425-47.09087121265293j)
2024-11-14T07:09:40.000000,(48.81200138274926+177.38739812076346j),(121.69811122188912-131.54273899360857j),(-175.5526728303721-48.370921360936336j)
2024-11-14T07:09:50.000000,(49.68295164100164+174.31505960142567j),(119.4682298170228-131.25166574464072j),(-173.97995823561723-45.81884786701994j)
2024-11-14T07:10:10.000000,(49.90977742524683+173.37411959203746j),(120.82343389674497-130.24698846892616j),(-175.56562696678702-45.79393038826129j)
2024-11-14T07:10:20.000000,(49.62583920900761+173.68023539268324j),(120.42717827486558-130.02641794621485j),(-175.16107731924967-46.38750577153223j)
2024-11-14T07:10:30.000000,(49.966785479577084+173.1870003526965j),(119.06270344133736-130.34007117044433j),(-173.91284870654272-45.514012733901836j)
2024-11-14T07:10:40.000000,(49.3055356737259+175.70345410712252j),(124.60653705511504-130.03055552800294j),(-178.87548759292076-48.30050895021668j)
2024-11-14T07:10:50.000000,(49.39069608949012+175.61287245083622j),(121.35019554613245-131.27444605768395j),(-175.78163242775554-47.26531227016312j)
2024-11-14T07:11:10.000000,(50.63469832916326+175.18692777574142j),(118.54906593201304-131.17392320945714j),(-174.0962349844267-46.88083703004304j)
2024-11-14T07:11:20.000000,(51.6019100750882+175.0948947121069j),(118.68863917946146-130.94796465540315j),(-175.39315078911932-46.80793698441266j)
2024-11-14T07:11:30.000000,(50.809002123742175+176.07014586398327j),(117.96498240424626-130.90634871700723j),(-173.90387756657765-47.94682694772928j)
2024-11-14T07:11:50.000000,(50.735236615041686+176.05538670429632j),(117.30766010945808-131.98003570023712j),(-173.21463673592007-46.74924321738763j)
2024-11-14T07:12:00.000000,(52.66495144104192+173.81365168105367j),(117.43919464649662-131.9416679965561j),(-175.19583102050274-44.40673897747183j)
2024-11-14T07:12:10.000000,(51.28432533328669+174.30517174484885j),(116.26542726481784-132.14024934339804j),(-172.59140310703697-44.98146247341174j)
2024-11-14T07:12:20.000000,(51.013671754646566+177.7079881442387j),(119.9847237635513-132.82626921684817j),(-175.97363670068444-47.60734773017248j)
2024-11-14T07:12:30.000000,(50.9794740715397+175.8853803175989j),(119.14929553648471-132.30717432682127j),(-175.17860756816117-46.232596150193785j)
