t,a,b,c
2024-11-14T07:00:00.000000,(-32.07902348832613+25.334620299248854j),(26.86111198269282+17.1231092635266j),(1.7200867959963944-19.727329525212554j)
2024-11-14T07:00:20.000000,(-31.997712748769118+25.331035916591645j),(26.888490573415766+17.06181166330782j),(1.5217357778456062-19.69990740589492j)
2024-11-14T07:00:30.000000,(-31.98370232509842+25.435860746458275j),(26.91243299730195+16.969997094556334j),(1.5296326570405654-19.634463690126722j)
2024-11-14T07:00:50.000000,(-31.85419746921798+25.410954394215878j),(26.775380041926837+16.910533833419493j),(1.53106745963305-19.66468655353492j)
2024-11-14T07:01:00.000000,(-32.026753774582176+25.537412632491396j),(26.96558001219819+16.676245138493073j),(1.5327825682434195-19.5030463481271j)
2024-11-14T07:01:10.000000,(-31.899738522346524+25.220207189628127j),(26.837655594026728+16.80915535071955j),(1.4297656868802733-19.571195255366547j)
2024-11-14T07:01:20.000000,(-31.947550488916022+25.34066126034668j),(26.800755514723278+17.10469562043545j),(1.597007240901803-19.635245182858853j)
2024-11-14T07:01:40.000000,(-31.716320141467804+25.40829920262331j),(26.85481245056144+16.888031833867615j),(1.5919127321994893-19.587279777946605j)
2024-11-14T07:01:50.000000,(-31.963406127173585+25.44799251139193j),(26.833882828628703+16.833348885617625j),(1.5675089714550268-19.478648439595418j)
2024-11-14T07:02:10.000000,(-31.913144298236148+25.47407066480264j),(26.799829573676107+16.849431060682946j),(1.5278660926869634-19.579458210204393j)
2024-11-14T07:02:20.000000,(-31.92604350411966+25.19110865042967j),(26.560190586871613+16.95404551285054j),(1.7182524335530616-19.586730401140812j)
2024-11-14T07:02:30.000000,(-31.5467385399279+25.281839457684327j),(26.560413150633394+17.076220091768533j),(1.4273677106557443-19.639026423314135j)
2024-11-14T07:02:50.000000,(-31.982534309014227+25.3561271394683j),(26.679040382325184+16.976064060093165j),(1.4816644813490711-19.648038889848976j)
2024-11-14T07:03:00.000000,(-31.82973919111464+25.523031013644868j),(26.598785275724367+17.059716352311483j),(1.61901433028288-19.79664309440159j)
2024-11-14T07:03:10.000000,(-31.879671548427723+25.469294659602383j),(26.55090199044207+16.99813280753159j),(1.4845246906770626-19.738125912608666j)
2024-11-14T07:03:20.000000,(-31.585728903199197+25.16350942351528j),(26.325505948789214+17.064728012933358j),(1.492394298351428-19.55201330865566j)
2024-11-14T07:03:30.000000,(-31.769484073545755+25.477109930227016j),(26.28614607480631+16.952298241218273j),(1.6085266469344788-19.629771862480993j)
2024-11-14T07:03:40.000000,(-31.884723557919642+25.525444927632634j),(26.333417328303767+16.880445485224357j),(1.5287568693893263-19.584857564745107j)
2024-11-14T07:03:50.000000,(-32.03059333813508+25.326668154104482j),(26.468649278434896+16.980442241891183j),(1.5709800667900709-19.607404203286933j)
2024-11-14T07:04:00.000000,(-31.84680009450676+25.502126084760675j),(26.38399416957327+16.778479564980785j),(1.4382187990722741-19.526309626118746j)
2024-11-14T07:04:10.000000,(-31.87643367180317+25.34533919167552j),(26.345897011029592+17.01010595581016j),(1.3694192374769045-19.574785530983718j)
2024-11-14T07:04:20.000000,(-32.955999969895856+26.41783826381834j),(27.552541015087627+16.14545309462244j),(1.4868734075153043-19.634511652464425j)
2024-11-14T07:04:30.000000,(-31.727844673730942+25.41135419731654j),(26.377839031614712+16.97296546173635j),(1.559761564090877-19.613530469836405j)
2024-11-14T07:04:50.000000,(-31.71361385781529+25.537982508649293j),(26.510092939148308+16.719195668668476j),(1.4560699189423758-19.60107698515094j)
2024-11-14T07:05:00.000000,(-31.956338036241505+25.36464230569436j),(26.475440128317132+16.899593153151727j),(1.5296703448657354-19.584588521587648j)
2024-11-14T07:05:10.000000,(-31.73941617440323+25.507934987432236j),(26.371070404336933+17.000404869481258j),(1.4976099495233939-19.710470672835072j)
2024-11-14T07:05:20.000000,(-32.059472067045135+25.269378466751732j),(26.33904371747485+17.01263824718069j),(1.5521787465586385-19.53456630923756j)
2024-11-14T07:05:30.000000,(-31.88628621290809+25.625184805987374j),(26.564590186651913+16.92747557407563j),(1.3806572913636046-19.64330312777747j)
2024-11-14T07:05:40.000000,(-32.01131001535032+25.35366528351551j),(26.479259381485463+16.957229532882195j),(1.3729709762028506-19.681029856765235j)
2024-11-14T07:05:50.000000,(-31.881584156240933+25.502698975918975j),(26.43009591317241+16.747556010823985j),(1.3025974135780416-19.664902470161906j)
2024-11-14T07:06:10.000000,(-31.999922586202956+25.08061487663508j),(26.345048664603382+16.99414132124417j),(1.5355306937908608-19.4901041632329j)
2024-11-14T07:06:20.000000,(-32.06262455783144+25.323774814905846j),(26.47714146789076+16.965879091499204j),(1.5231972998662968-19.676950754213976j)
2024-11-14T07:06:30.000000,(-32.02162029775354+25.375994902924504j),(26.303723567052657+17.00248941186547j),(1.5180617603746214-19.492640967508123j)
2024-11-14T07:06:50.000000,(-31.664848653001172+25.399526013274226j),(26.37664247655266+16.899346683087686j),(1.3981115823899017-19.491626606359205j)
2024-11-14T07:07:00.000000,(-31.934224913462458+25.38270772695614j),(26.493737423788843+16.911230215673925j),(1.402654887197059-19.54180704499413j)
2024-11-14T07:07:10.000000,(-31.935301187970254+25.30975492559992j),(26.42068480353919+17.00842899006969j),(1.367763320571612-19.727736985003503j)
2024-11-14T07:07:30.000000,(-32.02316106256694+25.521089064392072j),(26.35680686327396+16.960409651251865j),(1.4471604554491933-19.68485537495326j)
2024-11-14T07:07:40.000000,(-32.153415483175195+25.628401714911888j),(26.68487958519472+16.571892172267155j),(1.4867418504200032-19.619271622570523j)
2024-11-14T07:07:50.000000,(-31.924879417420016+25.52302001398857j),(26.41237821013783+16.906083495448655j),(1.4064034560906293-19.706790854233986j)
2024-11-14T07:08:00.000000,(-32.105259606623804+25.53268763673441j),(26.446289918458206+16.900619038181134j),(1.5956650152766088-19.763164003934435j)
2024-11-14T07:08:10.000000,(-31.951956867287663+25.504092610397493j),(26.387328195847658+16.89682826054522j),(1.5166072407992033-19.786641634393163j)
2024-11-14T07:08:20.000000,(-31.91189059347562+25.55180481305979j),(26.449852717687463+17.02905264094926j),(1.3732611324794561-19.68512775939962j)
2024-11-14T07:08:30.000000,(-32.122715462237466+25.333745896845357j),(26.465440494557697+17.068768301678546j),(1.4951386615684896-19.763590733846286j)
2024-11-14T07:08:50.000000,(-32.03530967433835+25.722384362932644j),(26.71304640203016+16.79109666925831j),(1.4892261159820919-19.727727001603853j)
2024-11-14T07:09:00.000000,(-31.991894487920945+25.47865890270623j),(26.51809102416155+16.84533153874949j),(1.393177782983912-19.62939458287292j)
2024-11-14T07:09:10.000000,(-31.963145782923675+25.43400344311158j),(26.48370064647679+16.976915849708746j),(1.4558768934020918-19.669645865198618j)
2024-11-14T07:09:30.000000,(-31.91109538668934+25.686029666299873j),(28.29646603373476+17.052314388942136j),(1.5636182429916516-19.75865204852198j)
2024-11-14T07:09:40.000000,(-31.789974925930437+25.4548701530166j),(28.27537768505499+16.93412397872197j),(1.4605294824596058-19.765401669443236j)
2024-11-14T07:09:50.000000,(-31.903799311858165+25.56465762746484j),(28.335306381453847+16.99251899828701j),(1.5154440548049024-19.69623222730479j)
2024-11-14T07:10:10.000000,(-32.13781400899825+25.295892866788563j),(28.205523756994808+17.355155598896317j),(1.6306339691382163-19.748345791798783j)
2024-11-14T07:10:20.000000,(-32.07678569707605+25.507699602791035j),(28.301725353328948+16.94558430915194j),(1.5559335690322769-19.625946726402617j)
2024-11-14T07:10:30.000000,(-31.99950886334409+25.362436562043513j),(28.34353428108443+17.058963923100464j),(1.5326227923123952-19.75116229390005j)
2024-11-14T07:10:40.000000,(-32.05023674116819+25.55559667106172j),(28.20295021500351+17.035462578311865j),(1.5252525869636884-19.658952254198084j)
2024-11-14T07:10:50.000000,(-31.76137643214315+25.63354627094668j),(28.257526677109126+16.95071088263441j),(1.5282359735047066-19.749230586781778j)
2024-11-14T07:11:10.000000,(-31.79954660195108+25.182508586258336j),(28.163586803511862+17.119151947059436j),(1.6216284698766685-19.508678802751092j)
2024-11-14T07:11:20.000000,(-31.73626353149848+25.42890836110564j),(28.314892105750914+16.933270114118955j),(1.4946640194175416-19.630807314979393j)
2024-11-14T07:11:30.000000,(-31.78471687714773+25.436550053267638j),(28.191123535951192+17.046274508669967j),(1.5884319579836301-19.515040748134197j)
2024-11-14T07:11:50.000000,(-32.058913629038216+25.4144547785163j),(28.36486260026504+16.974889054982214j),(1.5493026996737171-19.596107382227274j)
2024-11-14T07:12:00.000000,(-31.898792407399014+25.793185541384446j),(28.464216110180132+16.797201113097287j),(1.4732268751249649-19.55834954305101j)
2024-11-14T07:12:10.000000,(-31.93398333915684+25.68556739245105j),(28.257044585236144+17.001135782742153j),(1.7217026287271437-19.65654462895509j)
2024-11-14T07:12:20.000000,(-32.010827770938704+25.473624118536463j),(28.29210572502052+17.017735274428077j),(1.679937529755989-19.671775268856436j)
2024-11-14T07:12:30.000000,(-31.963672170679274+25.5098054159007j),(28.3865943175515+17.109854818691872j),(1.6096151341316727-19.592112575573992j)
2024-11-14T07:12:40.000000,(-31.82930219143236+25.49618169923815j),(28.15235996782576+16.888451425439257j),(1.5617414961943723-19.44926252048026j)
2024-11-14T07:13:00.000000,(-32.13214020958185+25.33270089721009j),(28.246326595744904+17.181194074598295j),(1.700309972075047-19.6720227860842j)
2024-11-14T07:13:20.000000,(-31.72507183084781+25.37286048904025j),(28.17851188415443+16.915622099311747j),(1.6076259465644398-19.612242540513762j)
2024-11-14T07:13:30.000000,(-31.912104743858436+25.609208604430023j),(28.340848442632705+16.87341398835582j),(1.5966614025128365-19.661239503704564j)
