t,a,b,c
2024-11-14T07:00:00.000000,(0.49404898147275683-0.10055642624366153j),(0.4339214798412615-0.3308837844576923j),(-0.5216054575202594-0.12600915309653526j)
2024-11-14T07:00:20.000000,(0.543051091605878-0.19525934564095115j),(0.4171603154707341-0.256905702347531j),(-0.5523875336765258-0.08807805925975265j)
2024-11-14T07:00:30.000000,(0.48276887586272443-0.1319138404748694j),(0.42777745627362057-0.27957018720915766j),(-0.5378895945532457-0.09419945857744541j)
2024-11-14T07:00:50.000000,(0.557138094083376-0.25333380908644737j),(0.450248065232339-0.22902584337136386j),(-0.5465091775779384-0.07598440219411005j)
2024-11-14T07:01:00.000000,(0.5314923989966399-0.21777623779068614j),(0.438283151674841-0.3012240728369832j),(-0.535132591493437-0.07754115484756037j)
2024-11-14T07:01:10.000000,(0.5044821007965394-0.2602449917610145j),(0.4310549420138538-0.31855384213351234j),(-0.5221243927288592-0.08955744341481797j)
2024-11-14T07:01:20.000000,(0.4779363029547527-0.24007349517826831j),(0.4479819279226452-0.22490139977486942j),(-0.5455130729853639-0.08222774202987473j)
2024-11-14T07:01:40.000000,(0.4832288640404587-0.07662981307853374j),(0.3873838097860817-0.3673567412799471j),(-0.5386584907278167-0.11015164152000681j)
2024-11-14T07:01:50.000000,(0.5301764919974665-0.2700725996872093j),(0.4654396871994065-0.22552723060820123j),(-0.5122834884126509-0.11709971758849307j)
2024-11-14T07:02:20.000000,(0.49683736809477486-0.13694196801195008j),(0.39777202054645056-0.2857940140853489j),(-0.534996778109951-0.14712737892363267j)
2024-11-14T07:02:30.000000,(0.4699171488417836-0.11130317805036091j),(0.4020685100153285-0.3525233589180378j),(-0.5314965141505766-0.10409609577127248j)
2024-11-14T07:02:50.000000,(0.4744177281348382-0.16941140501873184j),(0.41380124006840013-0.31889739297232317j),(-0.5381624441073917-0.11009813650146205j)
2024-11-14T07:03:00.000000,(0.48489083454650456-0.1268460219545182j),(0.3946189571941176-0.3594721255400739j),(-0.5390918487656192-0.08141101233199176j)
2024-11-14T07:03:10.000000,(0.5152083851096038-0.21625289658074856j),(0.459267764103094-0.2367289595661642j),(-0.5386482925958476-0.07216387752032705j)
2024-11-14T07:03:20.000000,(0.4824422163799958-0.2016182768114188j),(0.4054821400263021-0.31661358050064464j),(-0.5383722705068894-0.08224064577840035j)
2024-11-14T07:03:30.000000,(0.4902130341233816-0.12950323993541601j),(0.4013250549894542-0.3684857485845874j),(-0.5447671537033311-0.11080424503838167j)
2024-11-14T07:03:40.000000,(0.5060785609687197-0.20749587930052488j),(0.4226144605515091-0.26705834034695514j),(-0.5480413327273372-0.06560059549618127j)
2024-11-14T07:03:50.000000,(0.48644786784373323-0.19749924582307143j),(0.39835610241832015-0.30465042851119206j),(-0.5346518999568385-0.07723832772907753j)
2024-11-14T07:04:00.000000,(0.4837856049907176-0.29646072126005407j),(0.453226031723538-0.2348432017471103j),(-0.535986380420875-0.10093413278382841j)
2024-11-14T07:04:10.000000,(0.5150602448857674-0.20738067340622846j),(0.432496791475547-0.2726285742321457j),(-0.5333275885138324-0.08710725556103585j)
2024-11-14T07:04:20.000000,(0.5066287476225722-0.22792835695297253j),(0.4216462337542372-0.23690167284840208j),(-0.5540744529619688-0.08734727867711424j)
2024-11-14T07:04:30.000000,(0.4917230459688165-0.17474629698049918j),(0.42722318153936684-0.32795020401226005j),(-0.5341279219349152-0.057445395592062354j)
2024-11-14T07:05:00.000000,(0.4762882544860405-0.15697540445414399j),(0.41043129532670836-0.31571648817059783j),(-0.5366639624952007-0.05603463235847563j)
