t,a,b,c
2024-11-14T07:00:00.000000,(-25.19993672732401+300.39918412552623j),(274.61289980586713-130.47923880357396j),(-249.40430308782902-169.81636112079818j)
2024-11-14T07:00:20.000000,(-24.130727383237346+300.36668555598584j),(273.9305925830879-131.6058205872219j),(-249.6424017423022-169.21769051677612j)
2024-11-14T07:00:30.000000,(-24.868320940865452+300.37299541538107j),(274.30057366277475-130.67191239636912j),(-249.5766218212414-169.4918883460265j)
2024-11-14T07:00:50.000000,(-22.66364267825568+300.6431678864566j),(273.52484559416416-132.67106529494214j),(-250.6347238966889-167.95123452661898j)
2024-11-14T07:01:00.000000,(-22.646006177157126+300.4888197473438j),(273.28258140042936-132.9047900190122j),(-250.4243982365897-167.9762256194136j)
2024-11-14T07:01:10.000000,(-24.143329304629148+300.3329178374586j),(273.96727928710277-131.36216059881403j),(-249.5356832198441-169.25426373335858j)
2024-11-14T07:01:20.000000,(-24.381150951872534+300.09950576860194j),(274.00631426457113-130.93112086371522j),(-249.44872074586672-169.18283287959892j)
2024-11-14T07:01:40.000000,(-22.744648746952382+300.24452468379195j),(273.22414949722116-132.68558137331667j),(-250.53815342038894-167.40240205062096j)
2024-11-14T07:01:50.000000,(-23.00332865751383+300.36050856533404j),(273.50961883704355-132.36354174162346j),(-250.50746149472016-167.8705632866481j)
2024-11-14T07:02:20.000000,(-25.200809290269568+300.22846688708916j),(274.4468324044685-130.44062147883923j),(-249.2811259924057-169.62054853135618j)
2024-11-14T07:02:30.000000,(-24.887399784065963+299.9065594240507j),(273.81110871279094-130.98483440661204j),(-249.17446117089727-169.15265532372538j)
2024-11-14T07:02:50.000000,(-24.7601995069541+300.0612432224151j),(273.9852909358959-130.88962884756452j),(-249.37236853778296-169.13174977849926j)
2024-11-14T07:03:00.000000,(-24.556581208970613+300.0463891352975j),(273.9744380608226-130.85969836989602j),(-249.31711620044786-169.1053636418529j)
2024-11-14T07:03:10.000000,(-24.17715107819488+300.03969211660177j),(273.6480583641388-131.50686228351958j),(-249.41376285422328-168.99684139052877j)
2024-11-14T07:03:20.000000,(-24.230054008160067+300.2126642337166j),(273.82902120116745-131.6023067171391j),(-249.5640649683316-169.07587433482806j)
2024-11-14T07:03:30.000000,(-24.110500990362382+300.4010182101784j),(274.0582405154998-131.83874119492847j),(-250.09700093000828-168.63999810657032j)
2024-11-14T07:03:40.000000,(-25.21215291967867+300.02586681126735j),(274.3498043438284-130.28936376920345j),(-248.87176963073532-169.97339210146743j)
2024-11-14T07:03:50.000000,(-25.202967185017012+299.7834564131941j),(274.12928827466965-130.17744340825067j),(-248.867275503725-169.5145375963986j)
2024-11-14T07:04:00.000000,(-23.462667665329235+300.5339902591761j),(273.8122236709019-132.0319898802729j),(-250.070392496919-168.6213598020798j)
2024-11-14T07:04:10.000000,(-24.075660217644007+299.9322636845278j),(273.52376182196457-131.65877786152132j),(-249.5172018614975-168.72955315943392j)
2024-11-14T07:04:20.000000,(-23.58636994880148+300.19039314917404j),(273.4288592893949-132.34917027564052j),(-250.10854165879567-168.1856570585244j)
2024-11-14T07:04:30.000000,(-23.156370667693295+300.1962243885339j),(273.4746878431984-132.28991296488468j),(-250.05135371839023-168.20679651897103j)
2024-11-14T07:05:00.000000,(-23.907066138278847+300.1361165009236j),(273.58025962665306-131.75928107507673j),(-249.58426154641222-168.88353514134536j)
